,word,count,type
901,passenger,1,nmod_lemma
902,scientist,1,nmod_lemma
903,detention,2,nmod_lemma
904,sheik,2,nmod_lemma
905,laptop,2,nmod_lemma
906,expertise,1,nmod_lemma
907,recruitment,1,nmod_lemma
908,airliner,1,nmod_lemma
909,duster,1,nmod_lemma
910,shed,3,nmod_lemma
911,surveillance,1,nmod_lemma
912,strain,3,nmod_lemma
913,quest,1,nmod_lemma
914,spring,3,nmod_lemma
915,specialist,3,nmod_lemma
916,blackmail,1,nmod_lemma
917,plane,3,nmod_lemma
918,technique,3,nmod_lemma
919,spore,1,nmod_lemma
920,gram,1,nmod_lemma
921,theory,4,nmod_lemma
922,dusting,1,nmod_lemma
923,document,8,nmod_lemma
924,dispersal,1,nmod_lemma
925,neurology,1,nmod_lemma
926,manhunt,1,nmod_lemma
927,chemical,1,nmod_lemma
928,analysis,4,nmod_lemma
929,hunt,1,nmod_lemma
930,outlet,1,nmod_lemma
931,extradition,1,nmod_lemma
932,ten,1,nmod_lemma
933,television,1,nmod_lemma
934,bomb,1,nmod_lemma
935,justice,2,nmod_lemma
936,responsibility,2,nmod_lemma
937,bacteriologist,1,nmod_lemma
938,1980,2,nmod_lemma
939,missive,1,nmod_lemma
940,address,2,nmod_lemma
941,senator,2,nmod_lemma
942,merger,2,nmod_lemma
943,cause,1,nmod_lemma
944,reality,2,nmod_lemma
945,claim,1,nmod_lemma
946,merit,1,nmod_lemma
947,complaint,3,nmod_lemma
948,residence,2,nmod_lemma
949,curve,5,nmod_lemma
950,table,1,nmod_lemma
951,advisor,1,nmod_lemma
952,access,6,nmod_lemma
953,equity,1,nmod_lemma
954,s@p,1,nmod_lemma
955,entry,3,nmod_lemma
956,privacy,3,nmod_lemma
957,communication,6,nmod_lemma
958,category,1,nmod_lemma
959,presentation,5,nmod_lemma
960,renewal,1,nmod_lemma
961,range,7,nmod_lemma
962,transition,1,nmod_lemma
963,challenge,1,nmod_lemma
964,expansion,2,nmod_lemma
965,planning,1,nmod_lemma
966,alternative,3,nmod_lemma
967,method,1,nmod_lemma
968,rank,2,nmod_lemma
969,17h,1,nmod_lemma
970,decision,3,nmod_lemma
971,1920,1,nmod_lemma
972,attempt,4,nmod_lemma
973,spelling,1,nmod_lemma
974,gallery,1,nmod_lemma
975,note,2,nmod_lemma
976,am,7,nmod_lemma
977,loi,1,nmod_lemma
978,dog,4,nmod_lemma
979,carton,1,nmod_lemma
980,x,1,nmod_lemma
981,desk,5,nmod_lemma
982,row,3,nmod_lemma
983,effort,8,nmod_lemma
984,production,1,nmod_lemma
985,data,3,nmod_lemma
986,hearing,6,nmod_lemma
987,utility,1,nmod_lemma
988,domain,2,nmod_lemma
989,tool,1,nmod_lemma
990,it,2,nmod_lemma
991,date,5,nmod_lemma
992,bondad,1,nmod_lemma
993,gdp,1,nmod_lemma
994,volume,2,nmod_lemma
995,delvery,1,nmod_lemma
996,revision,1,nmod_lemma
997,recipient,3,nmod_lemma
998,permission,2,nmod_lemma
999,-2-f.doc,1,nmod_lemma
1000,advance,5,nmod_lemma
1001,role,2,nmod_lemma
1002,suggestion,1,nmod_lemma
1003,platform,2,nmod_lemma
1004,eol,1,nmod_lemma
1005,biz,1,nmod_lemma
1006,poa,2,nmod_lemma
1007,collateral,2,nmod_lemma
1008,schedule,4,nmod_lemma
1009,confirmation,1,nmod_lemma
1010,trade,2,nmod_lemma
1011,amount,4,nmod_lemma
1012,transaction,15,nmod_lemma
1013,promotion,1,nmod_lemma
1014,product,8,nmod_lemma
1015,measure,3,nmod_lemma
1016,20th,1,nmod_lemma
1017,plan,4,nmod_lemma
1018,heading,1,nmod_lemma
1019,j,1,nmod_lemma
1020,hr,1,nmod_lemma
1021,version,2,nmod_lemma
1022,fun,4,nmod_lemma
1023,reception,1,nmod_lemma
1024,winter,2,nmod_lemma
1025,speadsheet,1,nmod_lemma
1026,folk,4,nmod_lemma
1027,hicky,1,nmod_lemma
1028,scholarship,1,nmod_lemma
1029,wheeler,1,nmod_lemma
1030,ca,3,nmod_lemma
1031,rights,5,nmod_lemma
1032,spirit,2,nmod_lemma
1033,l.l.c,2,nmod_lemma
1034,today,2,nmod_lemma
1035,draft,2,nmod_lemma
1036,cooking,1,nmod_lemma
1037,uncle,2,nmod_lemma
1038,21st,1,nmod_lemma
1039,27th,1,nmod_lemma
1040,approval,5,nmod_lemma
1041,entity,1,nmod_lemma
1042,isda,2,nmod_lemma
1043,parent,5,nmod_lemma
1044,run,1,nmod_lemma
1045,trivia,1,nmod_lemma
1046,quote,3,nmod_lemma
1047,elephant,1,nmod_lemma
1048,up,5,nmod_lemma
1049,injury,1,nmod_lemma
1050,homepage,1,nmod_lemma
1051,tax,4,nmod_lemma
1052,committee,1,nmod_lemma
1053,energy,5,nmod_lemma
1054,attachment,1,nmod_lemma
1055,reminder,1,nmod_lemma
1056,csa,1,nmod_lemma
1057,annex,2,nmod_lemma
1058,sum,2,nmod_lemma
1059,liquidation,2,nmod_lemma
1060,coding,2,nmod_lemma
1061,position,6,nmod_lemma
1062,put,4,nmod_lemma
1063,beginning,3,nmod_lemma
1064,concern,2,nmod_lemma
1065,tca,1,nmod_lemma
1066,respondent,1,nmod_lemma
1067,language,1,nmod_lemma
1068,motion,2,nmod_lemma
1069,settlement,4,nmod_lemma
1070,declaration,3,nmod_lemma
1071,afternoon,2,nmod_lemma
1072,derivative,2,nmod_lemma
1073,boil,1,nmod_lemma
1074,celebration,1,nmod_lemma
1075,contracting,1,nmod_lemma
1076,tonnage,1,nmod_lemma
1077,sheet,5,nmod_lemma
1078,application,3,nmod_lemma
1079,inconsistency,1,nmod_lemma
1080,useability,1,nmod_lemma
1081,enquiry,1,nmod_lemma
1082,balance,3,nmod_lemma
1083,aa,1,nmod_lemma
1084,simplification,1,nmod_lemma
1085,pool,3,nmod_lemma
1086,award,1,nmod_lemma
1087,headcount,1,nmod_lemma
1088,p&l,1,nmod_lemma
1089,reconciliation,1,nmod_lemma
1090,return,1,nmod_lemma
1091,30th,1,nmod_lemma
1092,23rd,1,nmod_lemma
1093,premium,2,nmod_lemma
1094,risk,1,nmod_lemma
1095,signoff,1,nmod_lemma
1096,audit,1,nmod_lemma
1097,bug,1,nmod_lemma
1098,code,1,nmod_lemma
1099,functionality,2,nmod_lemma
1100,renegotiation,1,nmod_lemma
1101,obsf,4,nmod_lemma
1102,dpr,2,nmod_lemma
1103,sap,1,nmod_lemma
1104,developer,2,nmod_lemma
1105,brand,1,nmod_lemma
1106,q1,1,nmod_lemma
1107,documentation,3,nmod_lemma
1108,inspector,1,nmod_lemma
1109,creditor,1,nmod_lemma
1110,course,5,nmod_lemma
1111,fund,4,nmod_lemma
1112,misunderstanding,1,nmod_lemma
1113,management,4,nmod_lemma
1114,capacity,3,nmod_lemma
1115,primary,1,nmod_lemma
1116,tariff,1,nmod_lemma
1117,request,3,nmod_lemma
1118,rehearing,1,nmod_lemma
1119,producer,2,nmod_lemma
1120,director,2,nmod_lemma
1121,transcript,1,nmod_lemma
1122,associate,2,nmod_lemma
1123,deregulation,1,nmod_lemma
1124,fuel,1,nmod_lemma
1125,workshop,1,nmod_lemma
1126,design,1,nmod_lemma
1127,manager,3,nmod_lemma
1128,duty,3,nmod_lemma
1129,assignment,1,nmod_lemma
1130,feild,2,nmod_lemma
1131,applicant,2,nmod_lemma
1132,thickness,1,nmod_lemma
1133,"""",1,nmod_lemma
1134,inch,1,nmod_lemma
1135,warehouse,1,nmod_lemma
1136,procedure,1,nmod_lemma
1137,entering,1,nmod_lemma
1138,division,2,nmod_lemma
1139,rotation,1,nmod_lemma
1140,conversation,2,nmod_lemma
1141,workforce,4,nmod_lemma
1142,picketing,1,nmod_lemma
1143,jobsite,1,nmod_lemma
1144,luncheon,1,nmod_lemma
1145,discretion,1,nmod_lemma
1146,debt,1,nmod_lemma
1147,stability,2,nmod_lemma
1148,path,1,nmod_lemma
1149,demand,1,nmod_lemma
1150,workpaper,1,nmod_lemma
1151,season,1,nmod_lemma
1152,increase,2,nmod_lemma
1153,refund,2,nmod_lemma
1154,consumer,1,nmod_lemma
1155,participation,1,nmod_lemma
1156,1st,1,nmod_lemma
1157,update,1,nmod_lemma
1158,gravity,1,nmod_lemma
1159,authorization,1,nmod_lemma
1160,downside,1,nmod_lemma
1161,class,2,nmod_lemma
1162,lecture,1,nmod_lemma
1163,departure,1,nmod_lemma
1164,etc.,1,nmod_lemma
1165,proviso,1,nmod_lemma
1166,clause,1,nmod_lemma
1167,factor,1,nmod_lemma
1168,rep,1,nmod_lemma
1169,default,1,nmod_lemma
1170,warranty,1,nmod_lemma
1171,provision,1,nmod_lemma
1172,bond,1,nmod_lemma
1173,loc,1,nmod_lemma
1174,transfer,1,nmod_lemma
1175,chnage,1,nmod_lemma
1176,para,2,nmod_lemma
1177,specification,2,nmod_lemma
1178,tms,1,nmod_lemma
1179,revenue,2,nmod_lemma
1180,invoicing,1,nmod_lemma
1181,shipper,1,nmod_lemma
1182,organizing,1,nmod_lemma
1183,instrumentation,1,nmod_lemma
1184,chromatograph,1,nmod_lemma
1185,mischief,1,nmod_lemma
1186,scheduler,1,nmod_lemma
1187,info,2,nmod_lemma
1188,generator,1,nmod_lemma
1189,subpoena,1,nmod_lemma
1190,crisis,1,nmod_lemma
1191,representative,1,nmod_lemma
1192,bankruptcy,3,nmod_lemma
1193,electricity,3,nmod_lemma
1194,golf,1,nmod_lemma
1195,wager,1,nmod_lemma
1196,entreaty,1,nmod_lemma
1197,piece,4,nmod_lemma
1198,lipa,1,nmod_lemma
1199,actin,1,nmod_lemma
1200,insurer,1,nmod_lemma
1201,proceedings,2,nmod_lemma
1202,atty,2,nmod_lemma
1203,intention,1,nmod_lemma
1204,pleading,1,nmod_lemma
1205,protocol,1,nmod_lemma
1206,offering,1,nmod_lemma
1207,suit,1,nmod_lemma
1208,attorney,1,nmod_lemma
1209,noon,1,nmod_lemma
1210,kid,5,nmod_lemma
1211,accident,1,nmod_lemma
1212,launch,1,nmod_lemma
1213,morale,1,nmod_lemma
1214,tile,2,nmod_lemma
1215,insulation,1,nmod_lemma
1216,lover,1,nmod_lemma
1217,colonization,1,nmod_lemma
1218,good,1,nmod_lemma
1219,shame,1,nmod_lemma
1220,ocean,1,nmod_lemma
1221,arrogance,1,nmod_lemma
1222,downsizing,1,nmod_lemma
1223,innovation,1,nmod_lemma
1224,gelceutical,1,nmod_lemma
1225,component,1,nmod_lemma
1226,vitamin,1,nmod_lemma
1227,bottle,1,nmod_lemma
1228,childbirth,2,nmod_lemma
1229,existence,2,nmod_lemma
1230,microcosm,1,nmod_lemma
1231,macrocosm,1,nmod_lemma
1232,toe,2,nmod_lemma
1233,spine,2,nmod_lemma
1234,menstruation,1,nmod_lemma
1235,bladder,1,nmod_lemma
1236,limb,1,nmod_lemma
1237,dance,2,nmod_lemma
1238,foot,3,nmod_lemma
1239,purus'a,1,nmod_lemma
1240,paw,1,nmod_lemma
1241,tent,1,nmod_lemma
1242,jugular,1,nmod_lemma
1243,electronics,1,nmod_lemma
1244,bandwidth,1,nmod_lemma
1245,forum,1,nmod_lemma
1246,retailer,1,nmod_lemma
1247,guild,2,nmod_lemma
1248,quantity,1,nmod_lemma
1249,earth,3,nmod_lemma
1250,poverty,2,nmod_lemma
1251,sense,2,nmod_lemma
1252,purpose,3,nmod_lemma
1253,sickness,1,nmod_lemma
1254,bill,2,nmod_lemma
1255,comp.mail.maps,1,nmod_lemma
1256,archive,1,nmod_lemma
1257,eater,1,nmod_lemma
1258,keyword,1,nmod_lemma
1259,petroleum,3,nmod_lemma
1260,eighty,1,nmod_lemma
1261,partner,2,nmod_lemma
1262,venture,3,nmod_lemma
1263,tanker,1,nmod_lemma
1264,magnitude,3,nmod_lemma
1265,looting,1,nmod_lemma
1266,flat,2,nmod_lemma
1267,volunteer,1,nmod_lemma
1268,fy05,1,nmod_lemma
1269,spending,3,nmod_lemma
1270,webpage,1,nmod_lemma
1271,victim,1,nmod_lemma
1272,flyer,1,nmod_lemma
1273,raiser,3,nmod_lemma
1274,competition,2,nmod_lemma
1275,collision,1,nmod_lemma
1276,submarine,1,nmod_lemma
1277,growth,1,nmod_lemma
1278,petrol,1,nmod_lemma
1279,arena,3,nmod_lemma
1280,programme,1,nmod_lemma
1281,relation,2,nmod_lemma
1282,cent,2,nmod_lemma
1283,ownership,3,nmod_lemma
1284,pipeline,2,nmod_lemma
1285,sea,2,nmod_lemma
1286,analyst,1,nmod_lemma
1287,investment,1,nmod_lemma
1288,standing,1,nmod_lemma
1289,visualization,1,nmod_lemma
1290,transcendence,1,nmod_lemma
1291,beginner,1,nmod_lemma
1292,floor,2,nmod_lemma
1293,sun,3,nmod_lemma
1294,vastness,1,nmod_lemma
1295,sunlight,1,nmod_lemma
1296,mountain,3,nmod_lemma
1297,consciousness,1,nmod_lemma
1298,faith,2,nmod_lemma
1299,legislature,1,nmod_lemma
1300,equality,1,nmod_lemma
1301,congregation,1,nmod_lemma
1302,signer,1,nmod_lemma
1303,necessity,1,nmod_lemma
1304,affection,1,nmod_lemma
1305,fruit,1,nmod_lemma
1306,labor,1,nmod_lemma
1307,happiness,1,nmod_lemma
1308,slavery,1,nmod_lemma
1309,text,1,nmod_lemma
1310,adult,8,nmod_lemma
1311,gender,1,nmod_lemma
1312,conscience,1,nmod_lemma
1313,recognition,1,nmod_lemma
1314,check,4,nmod_lemma
1315,constitution,1,nmod_lemma
1316,pressure,1,nmod_lemma
1317,thinking,1,nmod_lemma
1318,expense,1,nmod_lemma
1319,mission,2,nmod_lemma
1320,unity,1,nmod_lemma
1321,goal,1,nmod_lemma
1322,spacecraft,2,nmod_lemma
1323,explorer,1,nmod_lemma
1324,speed,2,nmod_lemma
1325,strategy,1,nmod_lemma
1326,astronaut,1,nmod_lemma
1327,chapter,1,nmod_lemma
1328,initiative,1,nmod_lemma
1329,complex,1,nmod_lemma
1330,news,1,nmod_lemma
1331,perfume,3,nmod_lemma
1332,song,3,nmod_lemma
1333,lack,2,nmod_lemma
1334,greed,1,nmod_lemma
1335,utilitarianism,1,nmod_lemma
1336,musk,1,nmod_lemma
1337,participant,2,nmod_lemma
1338,step,2,nmod_lemma
1339,theft,1,nmod_lemma
1340,cash,3,nmod_lemma
1341,posting,1,nmod_lemma
1342,third,1,nmod_lemma
1343,rancher,1,nmod_lemma
1344,reintroduction,1,nmod_lemma
1345,variety,2,nmod_lemma
1346,ecology,2,nmod_lemma
1347,stream,2,nmod_lemma
1348,erosion,1,nmod_lemma
1349,wolf,3,nmod_lemma
1350,willow,1,nmod_lemma
1351,beaver,1,nmod_lemma
1352,elk,1,nmod_lemma
1353,pound,1,nmod_lemma
1354,testing,1,nmod_lemma
1355,climate,3,nmod_lemma
1356,condition,2,nmod_lemma
1357,pioneer,1,nmod_lemma
1358,phenophase,2,nmod_lemma
1359,study,3,nmod_lemma
1360,extinction,1,nmod_lemma
1361,composition,1,nmod_lemma
1362,ecosystem,1,nmod_lemma
1363,cycling,1,nmod_lemma
1364,dioxide,1,nmod_lemma
1365,co2,1,nmod_lemma
1366,ice,1,nmod_lemma
1367,flatfish,2,nmod_lemma
1368,lobster,2,nmod_lemma
1369,debate,1,nmod_lemma
1370,seal,1,nmod_lemma
1371,meadowlark,1,nmod_lemma
1372,plover,1,nmod_lemma
1373,ally,1,nmod_lemma
1374,downfall,1,nmod_lemma
1375,socialism,1,nmod_lemma
1376,basher,1,nmod_lemma
1377,detractor,1,nmod_lemma
1378,opportunity,1,nmod_lemma
1379,seed,1,nmod_lemma
1380,stake,1,nmod_lemma
1381,buyer,1,nmod_lemma
1382,knock,1,nmod_lemma
1383,concept,1,nmod_lemma
1384,career,3,nmod_lemma
1385,habit,1,nmod_lemma
1386,advancement,2,nmod_lemma
1387,worry,1,nmod_lemma
1388,travel,1,nmod_lemma
1389,transformation,1,nmod_lemma
1390,love,1,nmod_lemma
1391,bind,1,nmod_lemma
1392,break,1,nmod_lemma
1393,universe,1,nmod_lemma
1394,partnership,1,nmod_lemma
1395,surprise,2,nmod_lemma
1396,intimacy,1,nmod_lemma
1397,sobriquet,1,nmod_lemma
1398,entourage,1,nmod_lemma
1399,opening,2,nmod_lemma
1400,chess,5,nmod_lemma
1401,cafe,1,nmod_lemma
1402,hero,1,nmod_lemma
1403,candle,1,nmod_lemma
1404,sensation,1,nmod_lemma
1405,harbour,1,nmod_lemma
1406,depth,1,nmod_lemma
1407,abyss,1,nmod_lemma
1408,greatness,1,nmod_lemma
1409,light,4,nmod_lemma
1410,window,3,nmod_lemma
1411,deed,1,nmod_lemma
1412,servant,1,nmod_lemma
1413,crew,1,nmod_lemma
1414,wife,2,nmod_lemma
1415,finger,1,nmod_lemma
1416,mankind,2,nmod_lemma
1417,rock,3,nmod_lemma
1418,farce,1,nmod_lemma
1419,magic,2,nmod_lemma
1420,lsd,1,nmod_lemma
1421,founder,1,nmod_lemma
1422,magazine,1,nmod_lemma
1423,tradition,1,nmod_lemma
1424,audience,1,nmod_lemma
1425,virility,1,nmod_lemma
1426,musician,3,nmod_lemma
1427,racism,1,nmod_lemma
1428,parade,1,nmod_lemma
1429,idiot,1,nmod_lemma
1430,entrance,1,nmod_lemma
1431,chord,1,nmod_lemma
1432,homosexuality,1,nmod_lemma
1433,direction,2,nmod_lemma
1434,hierarchy,1,nmod_lemma
1435,aberration,1,nmod_lemma
1436,ramification,1,nmod_lemma
1437,crash,1,nmod_lemma
1438,faction,1,nmod_lemma
1439,proliferation,1,nmod_lemma
1440,navy,1,nmod_lemma
1441,aspect,1,nmod_lemma
1442,armament,1,nmod_lemma
1443,condemnation,1,nmod_lemma
1444,capability,1,nmod_lemma
1445,missile,1,nmod_lemma
1446,chaos,1,nmod_lemma
1447,involvement,1,nmod_lemma
1448,engagement,1,nmod_lemma
1449,worth,1,nmod_lemma
1450,economy,1,nmod_lemma
1451,surplus,1,nmod_lemma
1452,reserve,1,nmod_lemma
1453,example,2,nmod_lemma
1454,goods,3,nmod_lemma
1455,shelf,1,nmod_lemma
1456,confidence,1,nmod_lemma
1457,deployment,1,nmod_lemma
1458,globe,1,nmod_lemma
1459,ship,1,nmod_lemma
1460,carrier,1,nmod_lemma
1461,battle,1,nmod_lemma
1462,maniac,2,nmod_lemma
1463,creation,1,nmod_lemma
1464,assurance,1,nmod_lemma
1465,zealot,1,nmod_lemma
1466,emission,2,nmod_lemma
1467,rollback,1,nmod_lemma
1468,appointee,2,nmod_lemma
1469,watch,1,nmod_lemma
1470,polluter,1,nmod_lemma
1471,penalty,2,nmod_lemma
1472,regulation,3,nmod_lemma
1473,tie,1,nmod_lemma
1474,environmentalist,1,nmod_lemma
1475,violation,1,nmod_lemma
1476,waste,2,nmod_lemma
1477,worker,6,nmod_lemma
1478,hijacker,2,nmod_lemma
1479,linguist,1,nmod_lemma
1480,veteran,1,nmod_lemma
1481,guardsman,2,nmod_lemma
1482,minute,4,nmod_lemma
1483,editor,1,nmod_lemma
1484,newspaper,1,nmod_lemma
1485,sale,2,nmod_lemma
1486,total,1,nmod_lemma
1487,presence,3,nmod_lemma
1488,spur,2,nmod_lemma
1489,ceo,1,nmod_lemma
1490,prosecution,1,nmod_lemma
1491,surrender,1,nmod_lemma
1492,coffin,1,nmod_lemma
1493,start,1,nmod_lemma
1494,vest,1,nmod_lemma
1495,mask,1,nmod_lemma
1496,detector,1,nmod_lemma
1497,grant,1,nmod_lemma
1498,airport,1,nmod_lemma
1499,cargo,2,nmod_lemma
1500,pathogen,1,nmod_lemma
1501,cabinet,2,nmod_lemma
1502,cut,4,nmod_lemma
1503,recession,1,nmod_lemma
1504,1970,1,nmod_lemma
1505,mid-2004,1,nmod_lemma
1506,stockholder,1,nmod_lemma
1507,collapse,1,nmod_lemma
1508,nationality,1,nmod_lemma
1509,detainee,1,nmod_lemma
1510,prisoner,2,nmod_lemma
1511,mid-2003,1,nmod_lemma
1512,favor,2,nmod_lemma
1513,vote,3,nmod_lemma
1514,voter,2,nmod_lemma
1515,dinasaur,1,nmod_lemma
1516,mod,1,nmod_lemma
1517,mound,1,nmod_lemma
1518,wildlife,1,nmod_lemma
1519,wildflower,1,nmod_lemma
1520,trot,1,nmod_lemma
1521,photo,1,nmod_lemma
1522,sensor,2,nmod_lemma
1523,stop,2,nmod_lemma
1524,focus,1,nmod_lemma
1525,skill,2,nmod_lemma
1526,visa,2,nmod_lemma
1527,employment,2,nmod_lemma
1528,poison,2,nmod_lemma
1529,paint,1,nmod_lemma
1530,cloth,1,nmod_lemma
1531,advice,3,nmod_lemma
1532,horse,3,nmod_lemma
1533,tongue,1,nmod_lemma
1534,poll,1,nmod_lemma
1535,lunch,3,nmod_lemma
1536,pet,3,nmod_lemma
1537,rat,1,nmod_lemma
1538,rodent,1,nmod_lemma
1539,airway,1,nmod_lemma
1540,travelling,2,nmod_lemma
1541,device,2,nmod_lemma
1542,modem,1,nmod_lemma
1543,bag,2,nmod_lemma
1544,film,1,nmod_lemma
1545,past,1,nmod_lemma
1546,metro,1,nmod_lemma
1547,mall,1,nmod_lemma
1548,display,1,nmod_lemma
1549,decor,1,nmod_lemma
1550,shower,1,nmod_lemma
1551,ammonia,1,nmod_lemma
1552,urine,4,nmod_lemma
1553,pigeon,1,nmod_lemma
1554,editing,1,nmod_lemma
1555,image,1,nmod_lemma
1556,mode,1,nmod_lemma
1557,gravy,1,nmod_lemma
1558,riding,2,nmod_lemma
1559,fox,1,nmod_lemma
1560,lb,1,nmod_lemma
1561,sand,1,nmod_lemma
1562,gallon,1,nmod_lemma
1563,sump,1,nmod_lemma
1564,hose,1,nmod_lemma
1565,occasion,2,nmod_lemma
1566,sight,1,nmod_lemma
1567,wang,1,nmod_lemma
1568,manual,1,nmod_lemma
1569,baby,1,nmod_lemma
1570,hamster,1,nmod_lemma
1571,carrot,1,nmod_lemma
1572,while,1,nmod_lemma
1573,breed,1,nmod_lemma
1574,barn,1,nmod_lemma
1575,stair,2,nmod_lemma
1576,heater,2,nmod_lemma
1577,snake,4,nmod_lemma
1578,glass,1,nmod_lemma
1579,street,2,nmod_lemma
1580,sinking,1,nmod_lemma
1581,registration,1,nmod_lemma
1582,sailing,1,nmod_lemma
1583,safety,2,nmod_lemma
1584,drill,1,nmod_lemma
1585,m16,1,nmod_lemma
1586,16,1,nmod_lemma
1587,gunpowder,1,nmod_lemma
1588,m,1,nmod_lemma
1589,earthquake,1,nmod_lemma
1590,adventure,1,nmod_lemma
1591,hh,1,nmod_lemma
1592,saddle,1,nmod_lemma
1593,falls,1,nmod_lemma
1594,spray,1,nmod_lemma
1595,fall,2,nmod_lemma
1596,waterfall,1,nmod_lemma
1597,accommodation,2,nmod_lemma
1598,budget,2,nmod_lemma
1599,scenery,1,nmod_lemma
1600,upbringing,1,nmod_lemma
1601,scammer,2,nmod_lemma
1602,scam,1,nmod_lemma
1603,residency,1,nmod_lemma
1604,criterion,1,nmod_lemma
1605,historian,1,nmod_lemma
1606,antiquity,1,nmod_lemma
1607,style,1,nmod_lemma
1608,hen,1,nmod_lemma
1609,genetics,1,nmod_lemma
1610,play,1,nmod_lemma
1611,girlfriend,2,nmod_lemma
1612,taste,1,nmod_lemma
1613,couch,1,nmod_lemma
1614,fixture,2,nmod_lemma
1615,left,1,nmod_lemma
1616,rug,1,nmod_lemma
1617,box,2,nmod_lemma
1618,curtain,1,nmod_lemma
1619,cup,1,nmod_lemma
1620,tea,1,nmod_lemma
1621,sandwich,1,nmod_lemma
1622,wake,1,nmod_lemma
1623,funeral,1,nmod_lemma
1624,temperance,1,nmod_lemma
1625,popularity,1,nmod_lemma
1626,12th,1,nmod_lemma
1627,hz,2,nmod_lemma
1628,stall,1,nmod_lemma
1629,load,1,nmod_lemma
1630,duration,1,nmod_lemma
1631,occupancy,1,nmod_lemma
1632,cruise,3,nmod_lemma
1633,shore,1,nmod_lemma
1634,discrimination,1,nmod_lemma
1635,migration,1,nmod_lemma
1636,neighborhood,3,nmod_lemma
1637,hutch,1,nmod_lemma
1638,veggy,1,nmod_lemma
1639,feed,1,nmod_lemma
1640,hole,1,nmod_lemma
1641,pipe,1,nmod_lemma
1642,pot,1,nmod_lemma
1643,bronze,2,nmod_lemma
1644,casting,1,nmod_lemma
1645,setup,1,nmod_lemma
1646,charcoal,1,nmod_lemma
1647,air,1,nmod_lemma
1648,grade,1,nmod_lemma
1649,airhole,1,nmod_lemma
1650,beat,1,nmod_lemma
1651,prey,1,nmod_lemma
1652,harness,1,nmod_lemma
1653,leash,1,nmod_lemma
1654,blade,1,nmod_lemma
1655,puppy,1,nmod_lemma
1656,lettuce,1,nmod_lemma
1657,flooring,1,nmod_lemma
1658,kitten,1,nmod_lemma
1659,sleep,1,nmod_lemma
1660,paperwork,2,nmod_lemma
1661,entertainment,2,nmod_lemma
1662,escape,1,nmod_lemma
1663,patients,1,nmod_lemma
1664,patience,1,nmod_lemma
1665,praise,1,nmod_lemma
1666,treat,1,nmod_lemma
1667,repition,1,nmod_lemma
1668,waterfront,1,nmod_lemma
1669,rider,1,nmod_lemma
1670,walk,1,nmod_lemma
1671,boot,1,nmod_lemma
1672,skin,1,nmod_lemma
1673,antibiotic,2,nmod_lemma
1674,medication,1,nmod_lemma
1675,stomach,1,nmod_lemma
1676,feeding,1,nmod_lemma
1677,obstruction,1,nmod_lemma
1678,seriousness,1,nmod_lemma
1679,background,1,nmod_lemma
1680,uni,1,nmod_lemma
1681,boyfriend,1,nmod_lemma
1682,slut,1,nmod_lemma
1683,handicap,1,nmod_lemma
1684,youth,1,nmod_lemma
1685,philosophy,1,nmod_lemma
1686,living,1,nmod_lemma
1687,juice,1,nmod_lemma
1688,pencil,1,nmod_lemma
1689,appetite,1,nmod_lemma
1690,hibernation,1,nmod_lemma
1691,fighting,2,nmod_lemma
1692,space,2,nmod_lemma
1693,peasant,1,nmod_lemma
1694,honor,1,nmod_lemma
1695,dragon,1,nmod_lemma
1696,lamp,1,nmod_lemma
1697,lighting,2,nmod_lemma
1698,insect,1,nmod_lemma
1699,kale,1,nmod_lemma
1700,finch,1,nmod_lemma
1701,butt,1,nmod_lemma
1702,eye,1,nmod_lemma
1703,stripe,1,nmod_lemma
1704,beak,1,nmod_lemma
1705,feet,1,nmod_lemma
1706,rain,1,nmod_lemma
1707,sky,1,nmod_lemma
1708,destination,1,nmod_lemma
1709,tourism,1,nmod_lemma
1710,luck,1,nmod_lemma
1711,hemisphere,1,nmod_lemma
1712,killy,1,nmod_lemma
1713,styrofoam,1,nmod_lemma
1714,fin,1,nmod_lemma
1715,chlorination,2,nmod_lemma
1716,worm,1,nmod_lemma
1717,snack,1,nmod_lemma
1718,killie,1,nmod_lemma
1719,ppm,1,nmod_lemma
1720,mineral,2,nmod_lemma
1721,chloride,1,nmod_lemma
1722,egg,1,nmod_lemma
1723,incubation,1,nmod_lemma
1724,mill,1,nmod_lemma
1725,traveler,1,nmod_lemma
1726,eatables,1,nmod_lemma
1727,seclusion,1,nmod_lemma
1728,dinner,2,nmod_lemma
1729,magnet,1,nmod_lemma
1730,60',1,nmod_lemma
1731,balcony,1,nmod_lemma
1732,diaper,1,nmod_lemma
1733,pants,1,nmod_lemma
1734,muscle,3,nmod_lemma
1735,jaw,1,nmod_lemma
1736,lead,1,nmod_lemma
1737,college,1,nmod_lemma
1738,epm,1,nmod_lemma
1739,professional,1,nmod_lemma
1740,yahoo,1,nmod_lemma
1741,coordination,1,nmod_lemma
1742,hell,1,nmod_lemma
1743,remission,1,nmod_lemma
1744,tint,1,nmod_lemma
1745,surgery,1,nmod_lemma
1746,wine,2,nmod_lemma
1747,repair,3,nmod_lemma
1748,client,2,nmod_lemma
1749,refurb,1,nmod_lemma
1750,sugar,1,nmod_lemma
1751,comedian,1,nmod_lemma
1752,clothing,2,nmod_lemma
